fassen;резюмировать, хватать, ловить, постигать, вмещать
der Einsatz (die Einsätze); миссия, использование, ставка
ertrinken;тонуть
retten;спасать, спасаться
die Rettung;спасение
das Ereignis (die Ereignisse);событие, происшествие
nah, nahe;близко, возле
das Ufer (die Ufer);берег, побережье
gelangen;добираться, достигать, попадать
die Strömung (die Strömungen);поток, направление
überlegen;обдумать
die Kraft (die Kräfte);сила, усилие
die Maßnahme (die Maßnahmen);мера, мероприятие
lebensrettend;жизнеспасательный
dadurch;благодаря этому, вследствие этого, тем самым
überleben;пережить, устареть, изжить себя
ehrenamtlich;почетный
tätig;действенный, активный
behindert;инвалид, затрудненный, больной
begleiten;сопровожать, провожать, аккомпанировать
langweilig;скучный, надоедливый
kennenlernen;знакомиться
wenig;мало, немного
verständlich;понятный
das Glück;счастье, везение
gefährlich;опасный
die Erfahren;опыт
nützlich;полезный, нужный
die Kindheit;детство
verwirrt;запутанный
die Verbindung (die Verbindungen);соединение, связь
zurückkehren;возвращаться, вернуться
wünschen;хотеть, желать
es geht um;речь идет о
die Entscheidung (die Entscheidungen);решение
die Lösung (die Lösungen);решение
lösen;решать, разгадывать (+ много других)
scheiden;разлучить, разводиться, отделять
das Alter;возраст
hassen;ненавидеть
verkürzen;сокращать
gemütlich;уютный, приветливый
ängstlich;трусливый
der Vorhang (die Vorhänge);занавес
schiefgehen;идти не по плану
es hängt davon ab;it depends
seltsam;странный
die Erfüllung (die Erfüllungen);осуществление, исполнение
dauerhaft;прочный, устойчивый
der Zustand (die Zustände);состояние, положение
erfüllen;удовлетворить, выполнить
erledigen;заканчивать, улаживать
einander;друг друга
traurig;грустный, печальный
es geht um (es handelt es);речь идет о
der Witz (die Witze);шутка, анекдот
